"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Sebaiknya buat reservasi","reviewContext/Tempat parkir","reviewContext/Waktu antrean","reviewContext/Waktu kunjungan","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewImageUrls/37","reviewImageUrls/38","reviewImageUrls/39","reviewImageUrls/40","reviewImageUrls/41","reviewImageUrls/42","reviewImageUrls/43","reviewImageUrls/44","reviewImageUrls/45","reviewImageUrls/46","reviewImageUrls/47","reviewImageUrls/48","reviewImageUrls/49","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"RXPH+6XF, Jl. Salam, Salam, Bomo, Kec. Punung, Kabupaten Pacitan, Jawa Timur 63553, Indonesia","Tujuan Wisata","Tujuan Wisata","1585155684829287246","Kabupaten Pacitan","ID","0x2e7961f000000001:0x15ff9ab263f0d34e","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-eBP4xWX4FNApmdnuRbygTgkcilh0Y99GrHvwO93OOknrt5JZ7JqgqOLPU1jK4eFLWhksi6gcQA1vp0sWkA9DjEikQJaQgswWsp5opmgPcCfAoKBaaA16r0h7MrpQnD_qSfU5C=w408-h306-k-no","false","true","id","0","-8.1644483","110.9799364",,"Salam, Bomo, Kecamatan Punung","id","false","ChIJAQAAAPBheS4RTtPwY7Ka_xU","63553",,"2 tahun lalu","2023-01-23T08:47:00.150Z",,,,,,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJJaIGX11mePprGiRdVVRMogbn6J9g1eYib6Ubx_JOqNWPk02fIRyF4XB111OOjuKeiz_0NvbZ0H9hrt4MTJHi1YRFu7YbZgzD2kOfdatDqZFoROZCQ8aJ6aAKsLfRdaou6XE9DA","https://lh3.googleusercontent.com/geougc-cs/AIHozJKcvpydGaXVcWevzW3DA5H3ohroYD17TuR_ROQ17s7fHrdlqxNMVoRrvnRb8xN0kFkTF_jpo3iuyDH6oilmyzODXTvuaGvMxwAo6iVhdBCgYkR62JVRPWeY4kyrCm2Xp2u2UMuqeg","https://lh3.googleusercontent.com/geougc-cs/AIHozJKhNuSW2DmvLJUKzid93WTPYvFw-HBfZuJO39UZTrKLM6C17K58zXtR7hcPslqjvYZ2THlEILbKE36SMWnLjmzScTJTDRZ-Oy0U30qj4Lew3Lee1R1kqrYB49GXvDTN2cU_IH5y","https://lh3.googleusercontent.com/geougc-cs/AIHozJIZ2O7_TXhXe5AwwKNjH7GZwVJM3bp962vfnSyApoyjwGdqmBgFU4dX5J4XVeP0KmskiNA8O_Cjz879UL2NK9B4v6UajGU-qni07EY3wg20zoOWgHPnXuan1Zs0UfYzdJxte9EqWA","https://lh3.googleusercontent.com/geougc-cs/AIHozJLzroD-jVPqRSBWxq-yrkz-mUPl0GjgxCI8779EOTJuO0_tMAjGStNT2spA2ktF71qxalJV-woJnYFNJoqKIGGM-55zKnWBC4VVJPncUipQxqhwtadLy6AEtB7-sccS080gBqD3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"45",,,"5276","2025-04-02T00:50:06.446Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Soge/@-8.2492289,111.2588718,16.5z/data=!4m16!1m9!3m8!1s0x2e7961f000000001:0x15ff9ab263f0d34e!2sGoa+Gong+Pacitan!8m2!3d-8.1644483!4d110.9799364!9m1!1b1!16s%2Fg%2F1hm3n4451!3m5!1s0x2e795d5e7e61df5d:0xcee813e71700afb1!8m2!3d-8.2480887!4d111.2628479!16s%2Fg%2F11bbrgk5x1?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","RXPH+6XF, Jl. Salam","false","Kudu nyiapin tenaga yg ekstra buat menyusuri gua gong",,"Goa Gong Pacitan","4.4",,"https://www.google.com/maps/search/?api=1&query=Goa%20Gong%20Pacitan&query_place_id=ChIJAQAAAPBheS4RTtPwY7Ka_xU",
"RXPH+6XF, Jl. Salam, Salam, Bomo, Kec. Punung, Kabupaten Pacitan, Jawa Timur 63553, Indonesia","Tujuan Wisata","Tujuan Wisata","1585155684829287246","Kabupaten Pacitan","ID","0x2e7961f000000001:0x15ff9ab263f0d34e","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-eBP4xWX4FNApmdnuRbygTgkcilh0Y99GrHvwO93OOknrt5JZ7JqgqOLPU1jK4eFLWhksi6gcQA1vp0sWkA9DjEikQJaQgswWsp5opmgPcCfAoKBaaA16r0h7MrpQnD_qSfU5C=w408-h306-k-no","false","false","id","0","-8.1644483","110.9799364",,"Salam, Bomo, Kecamatan Punung","id","false","ChIJAQAAAPBheS4RTtPwY7Ka_xU","63553",,"2 tahun lalu","2023-01-23T07:41:38.238Z",,,,"Tidak",,"Tanpa mengantre","Akhir pekan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"9",,,"5276","2025-04-02T00:50:06.446Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Soge/@-8.2492289,111.2588718,16.5z/data=!4m16!1m9!3m8!1s0x2e7961f000000001:0x15ff9ab263f0d34e!2sGoa+Gong+Pacitan!8m2!3d-8.1644483!4d110.9799364!9m1!1b1!16s%2Fg%2F1hm3n4451!3m5!1s0x2e795d5e7e61df5d:0xcee813e71700afb1!8m2!3d-8.2480887!4d111.2628479!16s%2Fg%2F11bbrgk5x1?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","RXPH+6XF, Jl. Salam","false","Bagian dalam goa sangat menakjubkan. Bila berkunjung waktu akhir pekan, bersiaplah dengan pengunjung yang membludak. Jika anda tidak suka keramaian, berkunjunglah di hari kerja",,"Goa Gong Pacitan","4.4",,"https://www.google.com/maps/search/?api=1&query=Goa%20Gong%20Pacitan&query_place_id=ChIJAQAAAPBheS4RTtPwY7Ka_xU",
"RXPH+6XF, Jl. Salam, Salam, Bomo, Kec. Punung, Kabupaten Pacitan, Jawa Timur 63553, Indonesia","Tujuan Wisata","Tujuan Wisata","1585155684829287246","Kabupaten Pacitan","ID","0x2e7961f000000001:0x15ff9ab263f0d34e","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-eBP4xWX4FNApmdnuRbygTgkcilh0Y99GrHvwO93OOknrt5JZ7JqgqOLPU1jK4eFLWhksi6gcQA1vp0sWkA9DjEikQJaQgswWsp5opmgPcCfAoKBaaA16r0h7MrpQnD_qSfU5C=w408-h306-k-no","false","true","id","0","-8.1644483","110.9799364",,"Salam, Bomo, Kecamatan Punung","id","false","ChIJAQAAAPBheS4RTtPwY7Ka_xU","63553",,"2 tahun lalu","2023-01-23T07:08:02.190Z",,,,,,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJJUK0j42uYy9PTmv0FPG4wSvDNeN8RZaHwDUEtW2NEnlr3vPIKDFXtLxgfymQJNvC6jI-CAWA_zQq-o73LO4GjzcTU8hJABp6147jtfiZSILexJwF_dUlKUKOfSjcbHEs8539OJ","https://lh3.googleusercontent.com/geougc-cs/AIHozJIUk12-i_bWbVyBMhM-BQnv1kLrXdwrKHg7vRPKW7fWm-JxLSAs6ziynjMAHFnNIuu4j2fBBrh8Lf3SgKxl8zTxpsG9fpBPb850YHxu6nxaYCOQOPVLi1UHP-kCUlsjXFZShkYhPw","https://lh3.googleusercontent.com/geougc-cs/AIHozJKs3pt96XBLL4wc0SlQPRvFTArXbWoP1_qFjBBRvzmD5qXRBeb-SQaar1F4zuxH3PGurUPcDeRIWFB7ObXC3RoN75vTL6daNDgBDqJHMOKtJJKFQMqH3w6jO9LQQIpycC4oP5W4","https://lh3.googleusercontent.com/geougc-cs/AIHozJKO86dceS0WrQYTTUhNR7kWV26HHXtBgBK_nntB9iO5Mjd-erDz9FR9_WlqTG43RGm767GQqQzxWJJ2sZZDSbLGXd5uxjZF3G3IwtJBciqbtMURyJrGb_cS1Y9Z1O-d0GnsedXCRg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"5",,,"5276","2025-04-02T00:50:06.446Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Soge/@-8.2492289,111.2588718,16.5z/data=!4m16!1m9!3m8!1s0x2e7961f000000001:0x15ff9ab263f0d34e!2sGoa+Gong+Pacitan!8m2!3d-8.1644483!4d110.9799364!9m1!1b1!16s%2Fg%2F1hm3n4451!3m5!1s0x2e795d5e7e61df5d:0xcee813e71700afb1!8m2!3d-8.2480887!4d111.2628479!16s%2Fg%2F11bbrgk5x1?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","RXPH+6XF, Jl. Salam","false","Goa yang sangat indah dan menawan.
Wajib di kunjungi",,"Goa Gong Pacitan","4.4",,"https://www.google.com/maps/search/?api=1&query=Goa%20Gong%20Pacitan&query_place_id=ChIJAQAAAPBheS4RTtPwY7Ka_xU",
"RXPH+6XF, Jl. Salam, Salam, Bomo, Kec. Punung, Kabupaten Pacitan, Jawa Timur 63553, Indonesia","Tujuan Wisata","Tujuan Wisata","1585155684829287246","Kabupaten Pacitan","ID","0x2e7961f000000001:0x15ff9ab263f0d34e","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-eBP4xWX4FNApmdnuRbygTgkcilh0Y99GrHvwO93OOknrt5JZ7JqgqOLPU1jK4eFLWhksi6gcQA1vp0sWkA9DjEikQJaQgswWsp5opmgPcCfAoKBaaA16r0h7MrpQnD_qSfU5C=w408-h306-k-no","false","true","id","0","-8.1644483","110.9799364",,"Salam, Bomo, Kecamatan Punung","id","false","ChIJAQAAAPBheS4RTtPwY7Ka_xU","63553",,"2 tahun lalu","2023-01-23T03:33:15.472Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"66",,,"5276","2025-04-02T00:50:06.446Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Soge/@-8.2492289,111.2588718,16.5z/data=!4m16!1m9!3m8!1s0x2e7961f000000001:0x15ff9ab263f0d34e!2sGoa+Gong+Pacitan!8m2!3d-8.1644483!4d110.9799364!9m1!1b1!16s%2Fg%2F1hm3n4451!3m5!1s0x2e795d5e7e61df5d:0xcee813e71700afb1!8m2!3d-8.2480887!4d111.2628479!16s%2Fg%2F11bbrgk5x1?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","RXPH+6XF, Jl. Salam","false","Capek capek asik",,"Goa Gong Pacitan","4.4",,"https://www.google.com/maps/search/?api=1&query=Goa%20Gong%20Pacitan&query_place_id=ChIJAQAAAPBheS4RTtPwY7Ka_xU",
"RXPH+6XF, Jl. Salam, Salam, Bomo, Kec. Punung, Kabupaten Pacitan, Jawa Timur 63553, Indonesia","Tujuan Wisata","Tujuan Wisata","1585155684829287246","Kabupaten Pacitan","ID","0x2e7961f000000001:0x15ff9ab263f0d34e","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-eBP4xWX4FNApmdnuRbygTgkcilh0Y99GrHvwO93OOknrt5JZ7JqgqOLPU1jK4eFLWhksi6gcQA1vp0sWkA9DjEikQJaQgswWsp5opmgPcCfAoKBaaA16r0h7MrpQnD_qSfU5C=w408-h306-k-no","false","true","id","0","-8.1644483","110.9799364",,"Salam, Bomo, Kecamatan Punung","id","false","ChIJAQAAAPBheS4RTtPwY7Ka_xU","63553",,"2 tahun lalu","2023-01-20T08:24:45.067Z",,,,"Tidak",,"Tanpa mengantre","Akhir pekan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"44",,,"5276","2025-04-02T00:50:06.446Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Soge/@-8.2492289,111.2588718,16.5z/data=!4m16!1m9!3m8!1s0x2e7961f000000001:0x15ff9ab263f0d34e!2sGoa+Gong+Pacitan!8m2!3d-8.1644483!4d110.9799364!9m1!1b1!16s%2Fg%2F1hm3n4451!3m5!1s0x2e795d5e7e61df5d:0xcee813e71700afb1!8m2!3d-8.2480887!4d111.2628479!16s%2Fg%2F11bbrgk5x1?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","RXPH+6XF, Jl. Salam","false","Bagus pemandangannya.... Sayangnya saya tidak berani foto dan sekalinya foto hasil cetaknya kurang memuaskan🙏",,"Goa Gong Pacitan","4.4",,"https://www.google.com/maps/search/?api=1&query=Goa%20Gong%20Pacitan&query_place_id=ChIJAQAAAPBheS4RTtPwY7Ka_xU",
"RXPH+6XF, Jl. Salam, Salam, Bomo, Kec. Punung, Kabupaten Pacitan, Jawa Timur 63553, Indonesia","Tujuan Wisata","Tujuan Wisata","1585155684829287246","Kabupaten Pacitan","ID","0x2e7961f000000001:0x15ff9ab263f0d34e","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-eBP4xWX4FNApmdnuRbygTgkcilh0Y99GrHvwO93OOknrt5JZ7JqgqOLPU1jK4eFLWhksi6gcQA1vp0sWkA9DjEikQJaQgswWsp5opmgPcCfAoKBaaA16r0h7MrpQnD_qSfU5C=w408-h306-k-no","false","true","id","0","-8.1644483","110.9799364",,"Salam, Bomo, Kecamatan Punung",,"false","ChIJAQAAAPBheS4RTtPwY7Ka_xU","63553",,"2 tahun lalu","2023-01-19T10:21:17.059Z",,,,,,"Tanpa mengantre","Hari biasa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"142",,,"5276","2025-04-02T00:50:06.446Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Soge/@-8.2492289,111.2588718,16.5z/data=!4m16!1m9!3m8!1s0x2e7961f000000001:0x15ff9ab263f0d34e!2sGoa+Gong+Pacitan!8m2!3d-8.1644483!4d110.9799364!9m1!1b1!16s%2Fg%2F1hm3n4451!3m5!1s0x2e795d5e7e61df5d:0xcee813e71700afb1!8m2!3d-8.2480887!4d111.2628479!16s%2Fg%2F11bbrgk5x1?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","4","Jawa Timur","RXPH+6XF, Jl. Salam","false",,,"Goa Gong Pacitan","4.4",,"https://www.google.com/maps/search/?api=1&query=Goa%20Gong%20Pacitan&query_place_id=ChIJAQAAAPBheS4RTtPwY7Ka_xU",
"RXPH+6XF, Jl. Salam, Salam, Bomo, Kec. Punung, Kabupaten Pacitan, Jawa Timur 63553, Indonesia","Tujuan Wisata","Tujuan Wisata","1585155684829287246","Kabupaten Pacitan","ID","0x2e7961f000000001:0x15ff9ab263f0d34e","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-eBP4xWX4FNApmdnuRbygTgkcilh0Y99GrHvwO93OOknrt5JZ7JqgqOLPU1jK4eFLWhksi6gcQA1vp0sWkA9DjEikQJaQgswWsp5opmgPcCfAoKBaaA16r0h7MrpQnD_qSfU5C=w408-h306-k-no","false","true","id","0","-8.1644483","110.9799364",,"Salam, Bomo, Kecamatan Punung",,"false","ChIJAQAAAPBheS4RTtPwY7Ka_xU","63553",,"2 tahun lalu","2023-01-18T15:15:02.927Z",,,,"Tidak",,"Tanpa mengantre","Hari libur nasional",,"https://lh3.googleusercontent.com/geougc-cs/AIHozJIU5AwAzmjDERN12eUE5bwCY_zkpP8WoeXzAzXjYdTegFXcrQH5fUXtUgIsd04GJ8SRWqgeUqdV83_Jd_UrtJh2nGWXWGjwfHjL47KiR6i6Wmt_Tyngrqzek_gho5vWDk6h5C-M","https://lh3.googleusercontent.com/geougc-cs/AIHozJJkG28TH4SFIMzuGFQ5Mp8VLHbBHmQeJ_TdU-OY8F-ltjKerTfMxhb6Jwz7MDf4tbUZ8GbM-7JVe4UYHr2W0pB9tvfH-rSybgHkSG3GWmzC2K6p2KSGxAZz1N8tZIY1wse7IT1KvA","https://lh3.googleusercontent.com/geougc-cs/AIHozJKyUFK6auXkkLDeqqeqgBpSAtbmirdcCoUjMY-iRJsXLOZtTAT9MTWwvuLausIPwOYZmcudnwZz-OCwvFjwm-Q_BtJ6mE_2rjCTlI_adupIUN-B4t_Uh8KOp_yG1eJo0lN6u7Kh","https://lh3.googleusercontent.com/geougc-cs/AIHozJK1_Wp6Hy-9fqBnArpPWghsIWc4PIFolptYnVm5G0TIz76zxFJG5EgxLv2eKFlYKa4TGcjkae3tn2s8xlmwNkc4zch0xQep7bNXQLLpUZz743RSy4KJx6d91d0ygMkC2qgfcVHT_Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"4",,,"5276","2025-04-02T00:50:06.446Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Soge/@-8.2492289,111.2588718,16.5z/data=!4m16!1m9!3m8!1s0x2e7961f000000001:0x15ff9ab263f0d34e!2sGoa+Gong+Pacitan!8m2!3d-8.1644483!4d110.9799364!9m1!1b1!16s%2Fg%2F1hm3n4451!3m5!1s0x2e795d5e7e61df5d:0xcee813e71700afb1!8m2!3d-8.2480887!4d111.2628479!16s%2Fg%2F11bbrgk5x1?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","RXPH+6XF, Jl. Salam","false",,,"Goa Gong Pacitan","4.4",,"https://www.google.com/maps/search/?api=1&query=Goa%20Gong%20Pacitan&query_place_id=ChIJAQAAAPBheS4RTtPwY7Ka_xU",
"RXPH+6XF, Jl. Salam, Salam, Bomo, Kec. Punung, Kabupaten Pacitan, Jawa Timur 63553, Indonesia","Tujuan Wisata","Tujuan Wisata","1585155684829287246","Kabupaten Pacitan","ID","0x2e7961f000000001:0x15ff9ab263f0d34e","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-eBP4xWX4FNApmdnuRbygTgkcilh0Y99GrHvwO93OOknrt5JZ7JqgqOLPU1jK4eFLWhksi6gcQA1vp0sWkA9DjEikQJaQgswWsp5opmgPcCfAoKBaaA16r0h7MrpQnD_qSfU5C=w408-h306-k-no","false","false","id","0","-8.1644483","110.9799364",,"Salam, Bomo, Kecamatan Punung",,"false","ChIJAQAAAPBheS4RTtPwY7Ka_xU","63553",,"2 tahun lalu","2023-01-17T08:05:41.461Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"0",,,"5276","2025-04-02T00:50:06.446Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Soge/@-8.2492289,111.2588718,16.5z/data=!4m16!1m9!3m8!1s0x2e7961f000000001:0x15ff9ab263f0d34e!2sGoa+Gong+Pacitan!8m2!3d-8.1644483!4d110.9799364!9m1!1b1!16s%2Fg%2F1hm3n4451!3m5!1s0x2e795d5e7e61df5d:0xcee813e71700afb1!8m2!3d-8.2480887!4d111.2628479!16s%2Fg%2F11bbrgk5x1?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","4","Jawa Timur","RXPH+6XF, Jl. Salam","false",,,"Goa Gong Pacitan","4.4",,"https://www.google.com/maps/search/?api=1&query=Goa%20Gong%20Pacitan&query_place_id=ChIJAQAAAPBheS4RTtPwY7Ka_xU",
"RXPH+6XF, Jl. Salam, Salam, Bomo, Kec. Punung, Kabupaten Pacitan, Jawa Timur 63553, Indonesia","Tujuan Wisata","Tujuan Wisata","1585155684829287246","Kabupaten Pacitan","ID","0x2e7961f000000001:0x15ff9ab263f0d34e","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-eBP4xWX4FNApmdnuRbygTgkcilh0Y99GrHvwO93OOknrt5JZ7JqgqOLPU1jK4eFLWhksi6gcQA1vp0sWkA9DjEikQJaQgswWsp5opmgPcCfAoKBaaA16r0h7MrpQnD_qSfU5C=w408-h306-k-no","false","true","id","0","-8.1644483","110.9799364",,"Salam, Bomo, Kecamatan Punung","id","false","ChIJAQAAAPBheS4RTtPwY7Ka_xU","63553",,"2 tahun lalu","2023-01-16T17:43:17.083Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"73",,,"5276","2025-04-02T00:50:06.446Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Soge/@-8.2492289,111.2588718,16.5z/data=!4m16!1m9!3m8!1s0x2e7961f000000001:0x15ff9ab263f0d34e!2sGoa+Gong+Pacitan!8m2!3d-8.1644483!4d110.9799364!9m1!1b1!16s%2Fg%2F1hm3n4451!3m5!1s0x2e795d5e7e61df5d:0xcee813e71700afb1!8m2!3d-8.2480887!4d111.2628479!16s%2Fg%2F11bbrgk5x1?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","RXPH+6XF, Jl. Salam","false","Goa paling indah di pacitan",,"Goa Gong Pacitan","4.4",,"https://www.google.com/maps/search/?api=1&query=Goa%20Gong%20Pacitan&query_place_id=ChIJAQAAAPBheS4RTtPwY7Ka_xU",
"RXPH+6XF, Jl. Salam, Salam, Bomo, Kec. Punung, Kabupaten Pacitan, Jawa Timur 63553, Indonesia","Tujuan Wisata","Tujuan Wisata","1585155684829287246","Kabupaten Pacitan","ID","0x2e7961f000000001:0x15ff9ab263f0d34e","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-eBP4xWX4FNApmdnuRbygTgkcilh0Y99GrHvwO93OOknrt5JZ7JqgqOLPU1jK4eFLWhksi6gcQA1vp0sWkA9DjEikQJaQgswWsp5opmgPcCfAoKBaaA16r0h7MrpQnD_qSfU5C=w408-h306-k-no","false","true","id","0","-8.1644483","110.9799364",,"Salam, Bomo, Kecamatan Punung","id","false","ChIJAQAAAPBheS4RTtPwY7Ka_xU","63553",,"2 tahun lalu","2023-01-16T06:54:25.688Z",,,,,,"Tanpa mengantre","Hari biasa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"53",,,"5276","2025-04-02T00:50:06.446Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Soge/@-8.2492289,111.2588718,16.5z/data=!4m16!1m9!3m8!1s0x2e7961f000000001:0x15ff9ab263f0d34e!2sGoa+Gong+Pacitan!8m2!3d-8.1644483!4d110.9799364!9m1!1b1!16s%2Fg%2F1hm3n4451!3m5!1s0x2e795d5e7e61df5d:0xcee813e71700afb1!8m2!3d-8.2480887!4d111.2628479!16s%2Fg%2F11bbrgk5x1?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","4","Jawa Timur","RXPH+6XF, Jl. Salam","false","Lokasi yang cukup menarik untuk didatangi. Fokus wisata terpusat hanya di dalam goa. Padahal, area sekitarnya sangat berpotensi untuk objek wisata alternatif selain hanya melihat goa. Kurangnya kepraktisan dalam akomodasi dan pembayaran juga jadi nilai minus. Tidak ada trotoar atau pedestrian yang nyan untuk pejalan kaki. Di dalam goa sudah lumayan terang dengan pencahayaan yang baik dari lampu hias. Tapi, di luar goa, masih ada orang yang menyewakan senter. Yang mana, cahaya senter tersebut malah mengganggu pencahayaan dari objek foto.",,"Goa Gong Pacitan","4.4",,"https://www.google.com/maps/search/?api=1&query=Goa%20Gong%20Pacitan&query_place_id=ChIJAQAAAPBheS4RTtPwY7Ka_xU",
"RXPH+6XF, Jl. Salam, Salam, Bomo, Kec. Punung, Kabupaten Pacitan, Jawa Timur 63553, Indonesia","Tujuan Wisata","Tujuan Wisata","1585155684829287246","Kabupaten Pacitan","ID","0x2e7961f000000001:0x15ff9ab263f0d34e","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-eBP4xWX4FNApmdnuRbygTgkcilh0Y99GrHvwO93OOknrt5JZ7JqgqOLPU1jK4eFLWhksi6gcQA1vp0sWkA9DjEikQJaQgswWsp5opmgPcCfAoKBaaA16r0h7MrpQnD_qSfU5C=w408-h306-k-no","false","true","id","0","-8.1644483","110.9799364",,"Salam, Bomo, Kecamatan Punung","id","false","ChIJAQAAAPBheS4RTtPwY7Ka_xU","63553",,"2 tahun lalu","2023-01-14T14:26:33.578Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"134",,,"5276","2025-04-02T00:50:06.446Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Soge/@-8.2492289,111.2588718,16.5z/data=!4m16!1m9!3m8!1s0x2e7961f000000001:0x15ff9ab263f0d34e!2sGoa+Gong+Pacitan!8m2!3d-8.1644483!4d110.9799364!9m1!1b1!16s%2Fg%2F1hm3n4451!3m5!1s0x2e795d5e7e61df5d:0xcee813e71700afb1!8m2!3d-8.2480887!4d111.2628479!16s%2Fg%2F11bbrgk5x1?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","RXPH+6XF, Jl. Salam","false","Beberapa kali kesini gak ada bosannya...
Karena ada cerita di setiap sudutnya..
Istana bawah tanah yang luar biasa..",,"Goa Gong Pacitan","4.4",,"https://www.google.com/maps/search/?api=1&query=Goa%20Gong%20Pacitan&query_place_id=ChIJAQAAAPBheS4RTtPwY7Ka_xU",
